,name,speed,date,time,operation,key
310,hasimoto,fast,2022-06-16,17:46:15.84,D,Spaceボタン
311,hasimoto,fast,2022-06-16,17:46:15.92,U,Spaceボタン
312,hasimoto,fast,2022-06-16,17:46:16.12,D,IMEConvertボタン
313,hasimoto,fast,2022-06-16,17:46:16.18,U,IMEConvertボタン
314,hasimoto,fast,2022-06-16,17:46:17.09,D,Enterボタン
315,hasimoto,fast,2022-06-16,17:46:17.18,U,Enterボタン
316,hasimoto,fast,2022-06-16,17:46:17.65,D,sボタン
317,hasimoto,fast,2022-06-16,17:46:17.76,U,sボタン
318,hasimoto,fast,2022-06-16,17:46:17.82,D,eボタン
319,hasimoto,fast,2022-06-16,17:46:17.93,D,nボタン
320,hasimoto,fast,2022-06-16,17:46:17.95,U,eボタン
321,hasimoto,fast,2022-06-16,17:46:17.99,U,nボタン
322,hasimoto,fast,2022-06-16,17:46:18.04,D,nボタン
323,hasimoto,fast,2022-06-16,17:46:18.10,D,sボタン
324,hasimoto,fast,2022-06-16,17:46:18.13,U,nボタン
325,hasimoto,fast,2022-06-16,17:46:18.22,U,sボタン
326,hasimoto,fast,2022-06-16,17:46:18.25,D,yボタン
327,hasimoto,fast,2022-06-16,17:46:18.32,U,yボタン
328,hasimoto,fast,2022-06-16,17:46:18.40,D,uボタン
329,hasimoto,fast,2022-06-16,17:46:18.47,U,uボタン
330,hasimoto,fast,2022-06-16,17:46:18.58,D,nボタン
331,hasimoto,fast,2022-06-16,17:46:18.67,U,nボタン
332,hasimoto,fast,2022-06-16,17:46:18.71,D,iボタン
333,hasimoto,fast,2022-06-16,17:46:18.78,U,iボタン
334,hasimoto,fast,2022-06-16,17:46:18.81,D,hボタン
335,hasimoto,fast,2022-06-16,17:46:18.88,U,hボタン
336,hasimoto,fast,2022-06-16,17:46:18.92,D,aボタン
337,hasimoto,fast,2022-06-16,17:46:19.03,U,aボタン
338,hasimoto,fast,2022-06-16,17:46:19.05,D,Spaceボタン
339,hasimoto,fast,2022-06-16,17:46:19.11,U,Spaceボタン
